first_name	last_name	email	birthday	group	phone	phone_type
Alice	Johnson	alice@gmail.com	1990-04-12	Friend	+17025550101	mobile
Bob	Smith	bob@work.com	1985-07-23	Work	+17025550102	work
Carol	Williams	carol@gmail.com	1993-11-05	Family	+17025550103	home
David	Brown	david@yahoo.com	1988-02-28	Work	+17025550104	mobile
Eve	Jones	eve@gmail.com	1995-09-17	Friend	+17025550105	mobile
Frank	Garcia	frank@outlook.com	1979-01-30	Other	+17025550106	work
Grace	Martinez	grace@family.net	1992-06-14	Family	+17025550107	home
Hank	Davis	hank@gmail.com	1987-03-09	Friend	+17025550108	mobile
Iris	Lopez	iris@work.com	1991-12-22	Work	+17025550109	work
Jack	Wilson	jack@yahoo.com	1983-08-11	Other	+17025550110	mobile